lspe_id,nama_daerah,source_year,source_file,date,buyer_name,tender_title,mainprocurementcategory,tender_minvalue,tender_datepublished,tender_status,award_title,award_date,award_value,award_supplier,days_to_award,budget_utilization_ratio,award_month,award_quarter,award_weekday,log_tender_minvalue,log_award_value,value_gap,title_word_count,award_title_word_count,supplier_count,award_value_per_day,same_day_award_flag
127,Jakarta,2017,ocds-data-tender-2017-127.json,2017-06-16,Pemerintah Daerah Provinsi Dki Jakarta,1.03.01.009Pembangunan/Peningkatan Jalan Dan Bangunan Pelengkap Jalan Di Kecamatan Tanjung Priok (Pengawasan),Services,199267000.0,2017-05-18,Complete,1.03.01.009Pembangunan/Peningkatan Jalan Dan Bangunan Pelengkap Jalan Di Kecamatan Tanjung Priok (Pengawasan),2017-06-16,193692461.6,Pt. Prasejo Kusharcito,29,0.9720247788143546,6,2,4,19.110156196963263,19.081782214868426,-5574538.400000006,11,11,1,6679050.399999999,0
127,Jakarta,2017,ocds-data-tender-2017-127.json,2017-06-16,Pemerintah Daerah Provinsi Dki Jakarta,1.03.01.007Pembangunan/Peningkatan Jalan Dan Bangunan Pelengkap Jalan Di Kecamatan Penjaringan (Pengawasan),Services,169070000.0,2017-05-18,Complete,1.03.01.007Pembangunan/Peningkatan Jalan Dan Bangunan Pelengkap Jalan Di Kecamatan Penjaringan (Pengawasan),2017-06-16,157740000.0,Pt. Sewun Indo Konsultan,29,0.9329863370201692,6,2,4,18.945823394227858,18.876458672273664,-11330000.0,10,10,1,5439310.344827586,0
127,Jakarta,2017,ocds-data-tender-2017-127.json,2017-06-16,Pemerintah Daerah Provinsi Dki Jakarta,1.03.01.008Pembangunan/Peningkatan Jalan Dan Bangunan Pelengkap Jalan Di Kecamatan Pademangan (Pengawasan),Services,142230000.0,2017-05-18,Complete,1.03.01.008Pembangunan/Peningkatan Jalan Dan Bangunan Pelengkap Jalan Di Kecamatan Pademangan (Pengawasan),2017-06-16,132528000.0,Pt. Asia Juli Pradana,29,0.931786542923434,6,2,4,18.772956030577276,18.702304509365757,-9702000.0,10,10,1,4569931.0344827585,0
127,Jakarta,2017,ocds-data-tender-2017-127.json,2017-06-16,Pemerintah Daerah Provinsi Dki Jakarta,Pembangunan Dermaga Pulau Kelapa (Fisik),Works,4891127226.0,2017-05-19,Complete,Pembangunan Dermaga Pulau Kelapa (Fisik),2017-06-16,4577546000.0,Pt. Cipta Cahaya Aqillah,28,0.9358877388563762,6,2,4,22.3106886306372,22.244428883834374,-313581226.0,5,5,1,163483785.7142857,0
127,Jakarta,2017,ocds-data-tender-2017-127.json,2017-06-16,Pemerintah Daerah Provinsi Dki Jakarta,Pelaksanaan Fisik Pembangunan Rumah Susun Pinus Elok,Works,14468505100.0,2017-05-23,Complete,Pelaksanaan Fisik Pembangunan Rumah Susun Pinus Elok,2017-06-16,11577599153.0,Pt. Segara Mukti Abadi,24,0.8001931832612065,6,2,4,23.395240062024875,23.172337960653053,-2890905947.0,7,7,1,482399964.7083333,0
127,Jakarta,2017,ocds-data-tender-2017-127.json,2017-06-16,Pemerintah Daerah Provinsi Dki Jakarta,Pembangunan Gazebo,Works,1125363282.23,2017-05-31,Complete,Pembangunan Gazebo,2017-06-16,914014641.0,Pt. Natasya Putri Pratama,16,0.8121951865968159,6,2,4,20.841371738902527,20.633357148983766,-211348641.23000002,2,2,1,57125915.0625,0
127,Jakarta,2017,ocds-data-tender-2017-127.json,2017-06-16,Pemerintah Daerah Provinsi Dki Jakarta,"1.03.02.004Pemeliharaan Jalan Lingkungan, Orang Dan Saluran Di Kecamatan Koja (Pengawasan)",Services,174075000.0,2017-05-24,Complete,"1.03.02.004Pemeliharaan Jalan Lingkungan, Orang Dan Saluran Di Kecamatan Koja (Pengawasan)",2017-06-16,137170000.0,Pt. Arga Bhuana Cipta,23,0.7879936808846761,6,2,4,18.974996804537536,18.736731597744814,-36905000.0,10,10,1,5963913.043478261,0
127,Jakarta,2017,ocds-data-tender-2017-127.json,2017-06-16,Pemerintah Daerah Provinsi Dki Jakarta,"1.03.02.003Pemeliharaan Jalan Lingkungan, Orang Dan Saluran Di Kecamatan Tanjung Priok (Pengawasan)",Services,199276000.0,2017-05-24,Complete,"1.03.02.003Pemeliharaan Jalan Lingkungan, Orang Dan Saluran Di Kecamatan Tanjung Priok (Pengawasan)",2017-06-16,169345000.0,Cakra Gatra Utama. Pt,23,0.849801280635902,6,2,4,19.11020136147478,18.947448618044213,-29931000.0,11,11,1,7362826.0869565215,0
127,Jakarta,2017,ocds-data-tender-2017-127.json,2017-06-16,Pemerintah Daerah Provinsi Dki Jakarta,"1.03.02.001Pemeliharaan Jalan Lingkungan, Orang Dan Saluran Di Kecamatan Penjaringan (Pengawasan)",Services,175670000.0,2017-05-24,Complete,"1.03.02.001Pemeliharaan Jalan Lingkungan, Orang Dan Saluran Di Kecamatan Penjaringan (Pengawasan)",2017-06-16,154165000.0,Pt.Patra Jasa Konsultan,23,0.8775829680651221,6,2,4,18.984117798682057,18.853534021865954,-21505000.0,10,10,1,6702826.0869565215,0
127,Jakarta,2017,ocds-data-tender-2017-127.json,2017-06-16,Pemerintah Daerah Provinsi Dki Jakarta,"1.03.02.005Pemeliharaan Jalan Lingkungan, Orang Dan Saluran Di Kecamatan Kelapa Gading (Pengawasan)",Services,132000000.0,2017-05-24,Complete,"1.03.02.005Pemeliharaan Jalan Lingkungan, Orang Dan Saluran Di Kecamatan Kelapa Gading (Pengawasan)",2017-06-16,112530000.0,Cakra Gatra Utama. Pt,23,0.8525,6,2,4,18.6983124881264,18.538730419612698,-19470000.0,11,11,1,4892608.695652174,0
127,Jakarta,2017,ocds-data-tender-2017-127.json,2017-06-16,Pemerintah Daerah Provinsi Dki Jakarta,"1.03.02.006Pemeliharaan Jalan Lingkungan, Orang Dan Saluran Di Kecamatan Cilincing (Pengawasan)",Services,197681000.0,2017-05-24,Complete,"1.03.02.006Pemeliharaan Jalan Lingkungan, Orang Dan Saluran Di Kecamatan Cilincing (Pengawasan)",2017-06-16,169312000.0,Cakra Gatra Utama. Pt,23,0.8564910132992043,6,2,4,19.102165183371184,18.94725373059225,-28369000.0,10,10,1,7361391.304347826,0
127,Jakarta,2017,ocds-data-tender-2017-127.json,2017-06-16,Pemerintah Daerah Provinsi Dki Jakarta,"1.03.02.012Pemeliharaan Jalan Lingkungan, Orang Dan Saluran Di Kecamatan Pademangan (Pengawasan)",Services,175670000.0,2017-05-24,Complete,"1.03.02.012Pemeliharaan Jalan Lingkungan, Orang Dan Saluran Di Kecamatan Pademangan (Pengawasan)",2017-06-16,163328000.0,Pt. Asia Juli Pradana,23,0.9297432686286788,6,2,4,18.984117798682057,18.911271012929138,-12342000.0,10,10,1,7101217.391304348,0
127,Jakarta,2017,ocds-data-tender-2017-127.json,2017-06-16,Pemerintah Daerah Provinsi Dki Jakarta,Belanja Pemeliharaan Speed Boat,Services,370787400.0,2017-05-29,Complete,Belanja Pemeliharaan Speed Boat,2017-06-16,365771450.0,Pt. Merpati Marine Service,18,0.9864721670693232,6,2,4,19.73113941319306,19.71751924549535,-5015950.0,4,4,1,20320636.111111112,0
127,Jakarta,2017,ocds-data-tender-2017-127.json,2017-06-16,Pemerintah Daerah Provinsi Dki Jakarta,Pembangunaan Sheetpile Saluran Penghubung Taman Ratu Lanjutan,Works,26939668000.0,2017-05-31,Complete,Pembangunaan Sheetpile Saluran Penghubung Taman Ratu Lanjutan,2017-06-16,22220015464.92,Pt.Pitaco Mitra Perkasa,16,0.8248065813179286,6,2,4,24.016865684207556,23.824259317193658,-4719652535.080002,7,7,1,1388750966.5575,0
127,Jakarta,2017,ocds-data-tender-2017-127.json,2017-06-16,Pemerintah Daerah Provinsi Dki Jakarta,Pemeliharaan Dan Kalibrasi Peralatan Laboratorium,Services,496714900.0,2017-06-13,Complete,Pemeliharaan Dan Kalibrasi Peralatan Laboratorium,2017-06-16,484874500.0,Pt. Akurasi Prima,3,0.9761625834054908,6,2,4,20.023526779627588,19.999400654592655,-11840400.0,5,5,1,161624833.33333334,0
127,Jakarta,2017,ocds-data-tender-2017-127.json,2017-06-16,Pemerintah Daerah Provinsi Dki Jakarta,Pengadaan Suku Cadang Peralatan Laboratorium,Goods,468904700.0,2017-06-13,Complete,Pengadaan Suku Cadang Peralatan Laboratorium,2017-06-16,455367000.0,Cv. Agro Nusantara Laboratory,3,0.9711291014997292,6,2,4,19.96591010960137,19.936614247396204,-13537700.0,5,5,1,151789000.0,0
127,Jakarta,2017,ocds-data-tender-2017-127.json,2017-06-19,Pemerintah Daerah Provinsi Dki Jakarta,Pemagaran Lahan Marunda,Works,803236191.0,2017-05-23,Complete,Pemagaran Lahan Marunda,2017-06-19,646717679.31,Cv. Samjaya Mandiri,27,0.8051401151445378,6,2,0,20.504159365647535,20.287420405319438,-156518511.69000006,3,3,1,23952506.64111111,0
127,Jakarta,2017,ocds-data-tender-2017-127.json,2017-06-19,Pemerintah Daerah Provinsi Dki Jakarta,Belanja Modal Pengadaan Alat Pendingin Termasuk Instalasi Pemasangan,Goods,4370236926.0,2017-06-12,Complete,Belanja Modal Pengadaan Alat Pendingin Termasuk Instalasi Pemasangan,2017-06-19,4174912742.0,Pt. Mitramuda Nusaindo,7,0.9553058135503018,6,2,0,22.198083061289044,22.152359295150585,-195324184.0,8,8,1,596416106.0,0
127,Jakarta,2017,ocds-data-tender-2017-127.json,2017-06-21,Pemerintah Daerah Provinsi Dki Jakarta,Pembangunan Trotoar Dan Bangunan Pelengkap Jalan Di Kecamatan Kebayoran Lama (Pekerjaan Trotoar Dan Saluran Tepi - Jasa Konsultansi Pengawasan),Services,207713000.0,2017-05-12,Complete,Pembangunan Trotoar Dan Bangunan Pelengkap Jalan Di Kecamatan Kebayoran Lama (Pekerjaan Trotoar Dan Saluran Tepi - Jasa Konsultansi Pengawasan),2017-06-21,194700000.0,Pt. Plato Isoiki,40,0.9373510565058518,6,2,2,19.151667881976422,19.086970475478534,-13013000.0,19,19,1,4867500.0,0
127,Jakarta,2017,ocds-data-tender-2017-127.json,2017-06-21,Pemerintah Daerah Provinsi Dki Jakarta,Pembangunan Trotoar Dan Bangunan Pelengkap Jalan Di Kecamatan Kebayoran Baru (Pekerjaan Trotoar Dan Saluran Tepi - Jasa Konsultansi Pengawasan),Services,248820000.0,2017-05-12,Complete,Pembangunan Trotoar Dan Bangunan Pelengkap Jalan Di Kecamatan Kebayoran Baru (Pekerjaan Trotoar Dan Saluran Tepi - Jasa Konsultansi Pengawasan),2017-06-21,233365000.0,Pt. Plato Isoiki,40,0.9378868258178604,6,2,2,19.33224030546959,19.268114313702064,-15455000.0,19,19,1,5834125.0,0
127,Jakarta,2017,ocds-data-tender-2017-127.json,2017-06-21,Pemerintah Daerah Provinsi Dki Jakarta,Pembangunan Ruang Publik Terpadu Ramah Anak (Rptra) Di 5 Wilayah Kota Dan 1 Kabupaten Administrasi,Works,154205942046.0,2017-05-19,Complete,Pembangunan Ruang Publik Terpadu Ramah Anak (Rptra) Di 5 Wilayah Kota Dan 1 Kabupaten Administrasi,2017-06-21,152522813000.0,"Pt. Jaya Konstruksi Manggala Pratama, Tbk",33,0.9890851868373663,6,2,2,25.761554832008944,25.750580015255075,-1683129046.0,15,15,2,4621903424.242424,0
127,Jakarta,2017,ocds-data-tender-2017-127.json,2017-06-22,Pemerintah Daerah Provinsi Dki Jakarta,Jasa Konsultansi Pengawasan Pembangunan Trotoar Dan Bangunan Pelengkap Jalan Di Kecamatan Cakung,Services,73689000.0,2017-05-26,Complete,Jasa Konsultansi Pengawasan Pembangunan Trotoar Dan Bangunan Pelengkap Jalan Di Kecamatan Cakung,2017-06-22,65670000.0,Pt. Tricons Karya Mandiri,27,0.8911777877295118,6,2,3,18.11536410585932,18.00015277339481,-8019000.0,12,12,1,2432222.222222222,0
127,Jakarta,2017,ocds-data-tender-2017-127.json,2017-06-22,Pemerintah Daerah Provinsi Dki Jakarta,Jasa Konsultansi Pengawasan Pembangunan Trotoar Dan Bangunan Pelengkap Jalan Di Kecamatan Ciracas,Services,73689000.0,2017-05-26,Complete,Jasa Konsultansi Pengawasan Pembangunan Trotoar Dan Bangunan Pelengkap Jalan Di Kecamatan Ciracas,2017-06-22,60225000.0,Pt Ardia Mandiri,27,0.8172861621137483,6,2,3,18.11536410585932,17.913598123069608,-13464000.0,12,12,1,2230555.5555555555,0
127,Jakarta,2017,ocds-data-tender-2017-127.json,2017-06-22,Pemerintah Daerah Provinsi Dki Jakarta,Jasa Konsultansi Pengawasan Pembangunan Trotoar Dan Bangunan Pelengkap Jalan Di Kecamatan Duren Sawit,Services,97856000.0,2017-05-26,Complete,Jasa Konsultansi Pengawasan Pembangunan Trotoar Dan Bangunan Pelengkap Jalan Di Kecamatan Duren Sawit,2017-06-22,76065000.0,Cv. Tsulust Engineering,27,0.7773156474820144,6,2,3,18.399007578489968,18.147098809026016,-21791000.0,13,13,1,2817222.222222222,0
127,Jakarta,2017,ocds-data-tender-2017-127.json,2017-06-22,Pemerintah Daerah Provinsi Dki Jakarta,Jasa Konsultansi Pengawasan Pembangunan Trotoar Dan Bangunan Pelengkap Jalan Di Kecamatan Jatinegara,Services,97856000.0,2017-05-26,Complete,Jasa Konsultansi Pengawasan Pembangunan Trotoar Dan Bangunan Pelengkap Jalan Di Kecamatan Jatinegara,2017-06-22,76065000.0,Cv. Tsulust Engineering,27,0.7773156474820144,6,2,3,18.399007578489968,18.147098809026016,-21791000.0,12,12,1,2817222.222222222,0
127,Jakarta,2017,ocds-data-tender-2017-127.json,2017-06-22,Pemerintah Daerah Provinsi Dki Jakarta,Jasa Konsultansi Pengawasan Pembangunan Trotoar Dan Bangunan Pelengkap Jalan Di Kecamatan Makasar,Services,97856000.0,2017-05-26,Complete,Jasa Konsultansi Pengawasan Pembangunan Trotoar Dan Bangunan Pelengkap Jalan Di Kecamatan Makasar,2017-06-22,76065000.0,Cv. Tsulust Engineering,27,0.7773156474820144,6,2,3,18.399007578489968,18.147098809026016,-21791000.0,12,12,1,2817222.222222222,0
127,Jakarta,2017,ocds-data-tender-2017-127.json,2017-06-22,Pemerintah Daerah Provinsi Dki Jakarta,Jasa Konsultansi Pengawasan Pembangunan Trotoar Dan Bangunan Pelengkap Jalan Di Kecamatan Matraman,Services,73689000.0,2017-05-26,Complete,Jasa Konsultansi Pengawasan Pembangunan Trotoar Dan Bangunan Pelengkap Jalan Di Kecamatan Matraman,2017-06-22,63228000.0,Pt Jagad Alam Semesta,27,0.8580385132109271,6,2,3,18.11536410585932,17.9622578147952,-10461000.0,12,12,1,2341777.777777778,0
127,Jakarta,2017,ocds-data-tender-2017-127.json,2017-06-22,Pemerintah Daerah Provinsi Dki Jakarta,Jasa Konsultansi Pengawasan Pembangunan Trotoar Dan Bangunan Pelengkap Jalan Di Kecamatan Pasar Rebo,Services,73689000.0,2017-05-26,Complete,Jasa Konsultansi Pengawasan Pembangunan Trotoar Dan Bangunan Pelengkap Jalan Di Kecamatan Pasar Rebo,2017-06-22,65670000.0,Pt. Tricons Karya Mandiri,27,0.8911777877295118,6,2,3,18.11536410585932,18.00015277339481,-8019000.0,13,13,1,2432222.222222222,0
127,Jakarta,2017,ocds-data-tender-2017-127.json,2017-06-22,Pemerintah Daerah Provinsi Dki Jakarta,Belanja Barang Pakai Habis Kebersihan,Goods,291117970.0,2017-05-29,Complete,Belanja Barang Pakai Habis Kebersihan,2017-06-22,218584300.0,Cv. Andry Megah Utama,24,0.7508444085399468,6,2,3,19.489239141609374,19.202682315025342,-72533670.0,5,5,1,9107679.166666666,0
127,Jakarta,2017,ocds-data-tender-2017-127.json,2017-06-22,Pemerintah Daerah Provinsi Dki Jakarta,Pelaksanaan Fisik Penyelesaian Pembangunan Masjid Di Rumah Susun Pulo Gebang,Works,2088737300.0,2017-06-06,Complete,Pelaksanaan Fisik Penyelesaian Pembangunan Masjid Di Rumah Susun Pulo Gebang,2017-06-22,1805185618.5,Pt. Nuansatama Karya,16,0.864247322293713,6,2,3,21.45982555814265,21.313929259732056,-283551681.5,10,10,1,112824101.15625,0
127,Jakarta,2017,ocds-data-tender-2017-127.json,2017-06-22,Pemerintah Daerah Provinsi Dki Jakarta,Pengadaan Media Lini Bawah (Bellow The Line) Untuk Faskes,Goods,459155400.0,2017-06-19,Complete,Pengadaan Media Lini Bawah (Bellow The Line) Untuk Faskes,2017-06-22,196092600.0,Cv. Audry Citra Pelangi,3,0.4270724029380902,6,2,3,19.944899274995024,19.094097559705133,-263062800.0,9,9,1,65364200.0,0
127,Jakarta,2017,ocds-data-tender-2017-127.json,2017-06-22,Pemerintah Daerah Provinsi Dki Jakarta,"Pengadaan Peralatan Dan Perlengkapan Olahraga Untuk Pomnas, Popnas Dan Peparpenas 2017",Goods,1331534710.0,2017-06-19,Complete,"Pengadaan Peralatan Dan Perlengkapan Olahraga Untuk Pomnas, Popnas Dan Peparpenas 2017",2017-06-22,1292321800.0,Cv. Mitra Sarana,3,0.9705505912046408,6,2,3,21.009598031973475,20.979706283274968,-39212910.0,11,11,1,430773933.3333333,0
127,Jakarta,2017,ocds-data-tender-2017-127.json,2017-06-22,Pemerintah Daerah Provinsi Dki Jakarta,Pengadaan Peralatan Dan Perlengkapan Olahraga Untuk Pplm,Goods,907912280.0,2017-06-19,Complete,Pengadaan Peralatan Dan Perlengkapan Olahraga Untuk Pplm,2017-06-22,825242770.0,Cv. Widya Pustaka Jaya,3,0.9089454875530486,6,2,3,20.626658325070633,20.531188168889443,-82669510.0,7,7,1,275080923.3333333,0
127,Jakarta,2017,ocds-data-tender-2017-127.json,2017-07-05,Pemerintah Daerah Provinsi Dki Jakarta,Pengadaan Bahan Percontohan Pelatihan Las,Goods,8644570000.0,2017-06-05,Complete,Pengadaan Bahan Percontohan Pelatihan Las,2017-07-05,7314903200.0,Pt. Purwa Rinjani Sakti,30,0.8461847379337549,7,3,2,22.88019721522633,22.71317963838494,-1329666800.0,5,5,1,243830106.66666666,0
127,Jakarta,2017,ocds-data-tender-2017-127.json,2017-07-07,Pemerintah Daerah Provinsi Dki Jakarta,Belanja Barang Yang Akan Diserahkan Ke Masyarakat (Gerobak Pkl),Goods,495000000.0,2017-06-14,Complete,Belanja Barang Yang Akan Diserahkan Ke Masyarakat (Gerobak Pkl),2017-07-07,460625000.0,Pt Cipta Artha Cellindo,23,0.9305555555555556,7,3,4,20.020068322553165,19.94809482307884,-34375000.0,9,9,1,20027173.913043477,0
127,Jakarta,2017,ocds-data-tender-2017-127.json,2017-07-11,Pemerintah Daerah Provinsi Dki Jakarta,2.03.02.013 Pembangunan Pencahayaan Kota (Jalan Gang/Mht Dan Jalan Lingkungan) Tingkat Kabupaten Asmas Lampu Hias,Works,719610914.0,2017-06-09,Complete,2.03.02.013 Pembangunan Pencahayaan Kota (Jalan Gang/Mht Dan Jalan Lingkungan) Tingkat Kabupaten Asmas Lampu Hias,2017-07-11,628702867.76,Pt. Sinar Pertiwi Sejajar,32,0.8736705565863611,7,3,1,20.39422122807459,20.2591693163459,-90908046.24000001,14,14,1,19646964.6175,0
127,Jakarta,2017,ocds-data-tender-2017-127.json,2017-07-12,Pemerintah Daerah Provinsi Dki Jakarta,Penyelesaian Pembangunan Gedung Kantor Bpad Blok A Pulomas,Works,33237304282.0,2017-06-07,Complete,Penyelesaian Pembangunan Gedung Kantor Bpad Blok A Pulomas,2017-07-12,26871130000.0,Pt.Ganiko Adiperkasa,35,0.8084629779844189,7,3,2,24.22693870505895,24.014318313062457,-6366174282.0,8,8,1,767746571.4285715,0
127,Jakarta,2017,ocds-data-tender-2017-127.json,2017-07-12,Pemerintah Daerah Provinsi Dki Jakarta,Belanja Modal Pengadaan Konstruksi/Pembelian Gedung Kantor Lurah Kalibata,Works,3958935000.0,2017-06-09,Complete,Belanja Modal Pengadaan Konstruksi/Pembelian Gedung Kantor Lurah Kalibata,2017-07-12,3721437000.0,Pt. Hana Huberta,33,0.9400096238003404,7,3,2,22.09924088690077,22.03737572123186,-237498000.0,8,8,1,112770818.18181819,0
127,Jakarta,2017,ocds-data-tender-2017-127.json,2017-07-12,Pemerintah Daerah Provinsi Dki Jakarta,Pemasangan Vertikal Blind,Goods,279510000.0,2017-07-10,Complete,Pemasangan Vertikal Blind,2017-07-12,279180000.0,Rizky Jaya Abadi,2,0.998819362455726,7,3,2,19.448548631672406,19.447367296630805,-330000.0,3,3,1,139590000.0,0
127,Jakarta,2017,ocds-data-tender-2017-127.json,2017-07-14,Pemerintah Daerah Provinsi Dki Jakarta,Penyusunan Amdal Kawasan Pkj Tim,Services,251670375.0,2017-06-05,Complete,Penyusunan Amdal Kawasan Pkj Tim,2017-07-14,233557500.0,Pt Karsa Buana Lestari,39,0.9280293717526348,7,3,4,19.343630757509416,19.268938861716272,-18112875.0,5,5,1,5988653.846153846,0
127,Jakarta,2017,ocds-data-tender-2017-127.json,2017-07-14,Pemerintah Daerah Provinsi Dki Jakarta,Pengadaan Bahan/Bibit Tanaman,Goods,3024511013.0,2017-06-09,Complete,Pengadaan Bahan/Bibit Tanaman,2017-07-14,2577786024.0,Cv.Rina Lestari,35,0.8522984419366041,7,3,4,21.830015267098265,21.670196737630786,-446724989.0,3,3,1,73651029.25714286,0
127,Jakarta,2017,ocds-data-tender-2017-127.json,2017-07-14,Pemerintah Daerah Provinsi Dki Jakarta,Belanja Jasa Konsultansi Perencanaan (Planning) Penyusunan Dokumen Analisa Dampak Lingkungan Dan Lalu Lintas,Services,320850000.0,2017-06-09,Complete,Belanja Jasa Konsultansi Perencanaan (Planning) Penyusunan Dokumen Analisa Dampak Lingkungan Dan Lalu Lintas,2017-07-14,286770000.0,Pt. Blantickindo Aneka,35,0.8937821411874708,7,3,4,19.58648428527752,19.47419106219517,-34080000.0,13,13,1,8193428.571428572,0
127,Jakarta,2017,ocds-data-tender-2017-127.json,2017-07-14,Pemerintah Daerah Provinsi Dki Jakarta,Belanja Jasa Konsultansi Pengawasan (Supervision),Services,199787500.0,2017-06-13,Complete,Belanja Jasa Konsultansi Pengawasan (Supervision),2017-07-14,133677500.0,Pt. Arplan Geo Encon,31,0.6690984170681349,7,3,4,19.112764864664364,18.710940748180807,-66110000.0,5,5,1,4312177.419354838,0
127,Jakarta,2017,ocds-data-tender-2017-127.json,2017-07-14,Pemerintah Daerah Provinsi Dki Jakarta,Rehab Sedang Kantor Camat Pademangan Kota Administrasi Jakarta Utara,Works,2003601000.0,2017-06-16,Complete,Rehab Sedang Kantor Camat Pademangan Kota Administrasi Jakarta Utara,2017-07-14,1651969000.0,Pt. Citra Larasati Indah,28,0.8244999877720165,7,3,4,21.41821189904833,21.225233747341296,-351632000.0,9,9,1,58998892.85714286,0
127,Jakarta,2017,ocds-data-tender-2017-127.json,2017-07-14,Pemerintah Daerah Provinsi Dki Jakarta,Pengadaan Peralatan Laboratorium Pegujian,Goods,294723000.0,2017-07-11,Complete,Pengadaan Peralatan Laboratorium Pegujian,2017-07-14,173878100.0,Pt.Klv Instrument International,3,0.5899712611503004,7,3,4,19.50154649352552,18.973865042700176,-120844900.0,4,4,1,57959366.666666664,0
127,Jakarta,2017,ocds-data-tender-2017-127.json,2017-07-14,Pemerintah Daerah Provinsi Dki Jakarta,Konsolidasi Belanja Catering Rumah Sakit Umum Daerah / Rumah Sakit Umum Kecamatan,Services,837312600.0,2017-07-12,Complete,Konsolidasi Belanja Catering Rumah Sakit Umum Daerah / Rumah Sakit Umum Kecamatan,2017-07-14,810288000.0,Cv.Cempaka Katerina,2,0.9677245989132376,7,3,4,20.54570803662549,20.512900299225546,-27024600.0,12,12,1,405144000.0,0
127,Jakarta,2017,ocds-data-tender-2017-127.json,2017-07-18,Pemerintah Daerah Provinsi Dki Jakarta,Pemeliharaan Kantor Walikota Kota Adm. Jakarta Selatan,Works,1549364913.56,2017-06-13,Complete,Pemeliharaan Kantor Walikota Kota Adm. Jakarta Selatan,2017-07-18,1363780000.0,Cv. Rakha Tama,35,0.8802187193373454,7,3,1,21.16111095137232,21.033526093769673,-185584913.55999994,7,7,1,38965142.85714286,0
127,Jakarta,2017,ocds-data-tender-2017-127.json,2017-07-18,Pemerintah Daerah Provinsi Dki Jakarta,Rehab Bangunan Pasar Lokasi Binaan (Lokbin) Pasar Minggu Blok A Dan Blok B,Works,1757576900.0,2017-06-16,Complete,Rehab Bangunan Pasar Lokasi Binaan (Lokbin) Pasar Minggu Blok A Dan Blok B,2017-07-18,1355915000.0,Pt. Dau Dosmauli,32,0.7714683778558992,7,3,1,21.287201936595103,21.027742340871594,-401661900.0,13,13,1,42372343.75,0
127,Jakarta,2017,ocds-data-tender-2017-127.json,2017-07-19,Pemerintah Daerah Provinsi Dki Jakarta,Jasa Konstruksi Pemeliharaan Berkala Rumah Susun Provinsi Dki Jakarta,Works,121175895077.0,2017-04-28,Complete,Jasa Konstruksi Pemeliharaan Berkala Rumah Susun Provinsi Dki Jakarta,2017-07-19,116023444046.0,Pt. Padimun Golden,82,0.9574795711001274,7,3,2,25.520509005306234,25.47705811148599,-5152451031.0,9,9,1,1414920049.3414633,0
127,Jakarta,2017,ocds-data-tender-2017-127.json,2017-07-19,Pemerintah Daerah Provinsi Dki Jakarta,Pengadaan Lampu Uplite Led Dan Lampu Lidah Api,Goods,3803147700.0,2017-06-20,Complete,Pengadaan Lampu Uplite Led Dan Lampu Lidah Api,2017-07-19,3459720000.0,Pt. Prima Maju Mapan,29,0.9096990895199784,7,3,2,22.05909490316097,21.964453498175,-343427700.0,8,8,1,119300689.65517241,0
127,Jakarta,2017,ocds-data-tender-2017-127.json,2017-07-19,Pemerintah Daerah Provinsi Dki Jakarta,Pengadaan Makan Pasien Dan Karyawan,Services,10431285081.0,2017-07-18,Complete,Pengadaan Makan Pasien Dan Karyawan,2017-07-19,9070728060.0,Pt Gobel Dharma Sarana Karya,1,0.8695695678494898,7,3,2,23.068075308532336,22.928318369185952,-1360557021.0,5,5,1,9070728060.0,0
127,Jakarta,2017,ocds-data-tender-2017-127.json,2017-07-20,Pd Dharma Jaya,"Jasa Konsultansi Feasibility Study (Fs), Ded Dan Masterplan Usaha Pembibitan Dan Penggemukan Sapi Di Nusa Tenggara Timur (Ntt)",Services,824570000.0,2017-05-23,Complete,"Jasa Konsultansi Feasibility Study (Fs), Ded Dan Masterplan Usaha Pembibitan Dan Penggemukan Sapi Di Nusa Tenggara Timur (Ntt)",2017-07-20,752050000.0,Pt. Geojaya Tehnik,58,0.9120511296797118,7,3,3,20.530372597512244,20.438313370395196,-72520000.0,18,18,1,12966379.310344828,0
127,Jakarta,2017,ocds-data-tender-2017-127.json,2017-07-21,Pemerintah Daerah Provinsi Dki Jakarta,Perancangan Dasar Rumah Susun Rawa Kerbau Jakarta Pusat,Services,360200000.0,2017-06-16,Complete,Perancangan Dasar Rumah Susun Rawa Kerbau Jakarta Pusat,2017-07-21,319415800.0,Pt. Cipta Mandiri Perencana,35,0.8867734591893393,7,3,4,19.702169993482364,19.582004263404446,-40784200.0,8,8,1,9126165.714285715,0
127,Jakarta,2017,ocds-data-tender-2017-127.json,2017-07-21,Pemerintah Daerah Provinsi Dki Jakarta,Perancangan Dasar Revitalisasi Rumah Susun Tambora Jakarta Barat,Services,239460000.0,2017-06-16,Complete,Perancangan Dasar Revitalisasi Rumah Susun Tambora Jakarta Barat,2017-07-21,222605900.0,Pt. Cipta Mandiri Perencana,35,0.9296162198279462,7,3,4,19.293896950429033,19.220913505888312,-16854100.0,8,8,1,6360168.571428572,0
